YAL023C	PMT2	1	7
YAL024C	LTE1	1	0
YAL025C	MAK16	1	3
YAL026C	DRS2	1	4
YAL026C-A	YAL026C-A	1	0
YAL027W	YAL027W	1	0
YAL028W	FRT2	1	0
YAL029C	MYO4	1	7
YAL030W	SNC1	2	2
YAL031C	GIP4	1	2
YAL031W-A	YAL031W-A	1	0
YAL032C	PRP45	1	0
YAL033W	POP5	1	3
YAL034C	FUN19	1	0
YAL034C-B	YAL034C-B	1	0
YAL034W-A	MTW1	1	1
YAL035W	FUN12	1	23
YAL036C	RBG1	1	7
YAL037C-A	YAL037C-A	1	0
YAL037C-B	YAL037C-B	1	0
YAL037W	YAL037W	1	0
YAL038W	CDC19	1	105
YAL039C	CYC3	1	3
YAL040C	CLN3	1	5
YAL041W	CDC24	1	3
YAL042C-A	YAL042C-A	1	0
YAL042W	ERV46	1	6
YAL043C	PTA1	1	3
YAL044C	GCV3	1	2
YAL044W-A	YAL044W-A	1	2
YAL045C	YAL045C	1	0
YAL046C	YAL046C	1	0
YAL047C	SPC72	1	2
YAL047W-A	YAL047W-A	1	0
YAL048C	GEM1	1	0
YAL049C	YAL049C	1	1
YAL051W	OAF1	1	1
YAL053W	FLC2	1	4
YAL054C	ACS1	1	0
YAL055W	PEX22	1	0
YAL056C-A	YAL056C-A	1	0
YAL056W	GPB2	1	0
YAL058W	CNE1	1	1
YAL059C-A	YAL059C-A	1	0
YAL059W	ECM1	1	2
YAL060W	BDH1	1	4
YAL061W	BDH2	1	3
YAL062W	GDH3	1	0
YAL063C	FLO9	1	0
YAL063C-A	YAL063C-A	1	0
YAL064C-A	YAL064C-A	1	0
YAL064W	YAL064W	1	0
YAL064W-B	YAL064W-B	1	0
YAL065C	YAL065C	1	0
YAL066W	YAL066W	1	0
YAL067C	SEO1	1	0
YAL067W-A	YAL067W-A	1	0
YAL068C	PAU8	1	0
YAL068W-A	YAL068W-A	1	0
YAL069W	YAL069W	1	0
YAR002C-A	ERP1	1	2
YAR002W	NUP60	1	2
YAR003W	SWD1	1	3
YAR007C	RFA1	1	4
YAR008W	SEN34	1	1
YAR009C	YAR009C	1	0
YAR010C	YAR010C	1	0
YAR014C	BUD14	1	5
YAR015W	ADE1	1	5
YAR018C	KIN3	1	0
YAR019C	CDC15	1	1
YAR019W-A	YAR019W-A	1	0
YAR020C	PAU7	1	0
YAR023C	YAR023C	1	0
YAR027W	UIP3	1	2
YAR028W	YAR028W	1	0
YAR029W	YAR029W	1	0
YAR030C	YAR030C	1	0
YAR031W	PRM9	1	0
YAR033W	MST28	1	0
YAR035C-A	YAR035C-A	1	0
YAR035W	YAT1	1	0
YAR042W	SWH1	1	2
YAR047C	YAR047C	1	0
YAR050W	FLO1	1	0
YAR053W	YAR053W	1	0
YAR060C	YAR060C	1	0
YAR061W		1	0
YAR062W		1	0
YAR064W	YAR064W	1	0
YAR066W	YAR066W	1	0
YAR068W	YAR068W	1	11
YAR069C	YAR069C	1	0
YAR070C	YAR070C	1	0
YAR071W	PHO11	1	1
YAR073W	IMD1	1	0
YAR075W	YAR075W	1	0
YBL001C	ECM15	1	2
YBL002W	HTB2	1	6
YBL003C	HTA2	1	20
YBL004W	UTP20	1	8
YBL005W	PDR3	1	2
YBL005W-A	YBL005W-A	1	0
YBL005W-B	YBL005W-B	2	3
YBL006C	LDB7	1	1
YBL006W-A	YBL006W-A	1	0
YBL007C	SLA1	1	4
YBL008W	HIR1	1	2
YBL008W-A	YBL008W-A	1	0
YBL009W	ALK2	1	3
YBL010C	YBL010C	1	1
YBL011W	SCT1	1	4
YBL012C	YBL012C	1	0
YBL013W	FMT1	1	0
YBL014C	RRN6	1	0
YBL015W	ACH1	1	0
YBL016W	FUS3	1	0
YBL017C	PEP1	1	2
YBL018C	POP8	2	2
YBL019W	APN2	1	0
YBL020W	RFT1	1	0
YBL021C	HAP3	1	0
YBL022C	PIM1	1	11
YBL023C	MCM2	1	0
YBL024W	NCL1	1	11
YBL025W	RRN10	1	0
YBL026W	LSM2	2	0
YBL027W	RPL19B	2	92
YBL028C	YBL028C	1	5
YBL029C-A	YBL029C-A	1	0
YBL029W	YBL029W	1	0
YBL030C	PET9	1	6
YBL031W	SHE1	1	1
YBL032W	HEK2	1	7
YBL033C	RIB1	1	1
YBL034C	STU1	1	2
YBL035C	POL12	1	2
YBL036C	YBL036C	1	1
YBL037W	APL3	1	3
YBL038W	MRPL16	1	3
YBL039C	URA7	1	6
YBL039C-A	YBL039C-A	1	0
YBL039W-B	YBL039W-B	1	0
YBL040C	ERD2	2	0
YBL041W	PRE7	1	9
YBL042C	FUI1	1	4
YBL043W	ECM13	1	0
YBL044W	YBL044W	1	0
YBL045C	COR1	1	3
YBL046W	PSY4	1	2
YBL047C	EDE1	1	6
YBL048W	YBL048W	1	0
YBL049W	MOH1	1	0
YBL050W	SEC17	2	1
YBL051C	PIN4	1	6
YBL052C	SAS3	1	2
YBL053W	YBL053W	1	0
YBL054W	YBL054W	1	0
YBL055C	YBL055C	1	0
YBL056W	PTC3	1	7
YBL057C	PTH2	1	5
YBL058W	SHP1	1	5
YBL059C-A	YBL059C-A	2	4
YBL059W	YBL059W	2	0
YBL060W	YEL1	1	1
YBL061C	SKT5	1	2
YBL062W	YBL062W	1	0
YBL063W	KIP1	1	2
YBL064C	PRX1	1	1
YBL065W	YBL065W	1	0
YBL066C	SEF1	1	0
YBL067C	UBP13	1	4
YBL068W	PRS4	1	1
YBL068W-A	YBL068W-A	1	0
YBL069W	AST1	1	1
YBL070C	YBL070C	1	0
YBL071C	YBL071C	1	0
YBL071C-B	YBL071C-B	1	0
YBL071W-A	KTI11	1	4
YBL072C	RPS8A	1	24
YBL073W	YBL073W	1	0
YBL074C	AAR2	1	0
YBL075C	SSA3	1	0
YBL076C	ILS1	1	18
YBL077W	YBL077W	1	0
YBL078C	ATG8	1	1
YBL079W	NUP170	1	2
YBL080C	PET112	1	0
YBL081W	YBL081W	1	3
YBL082C	ALG3	1	0
YBL083C	YBL083C	1	0
YBL084C	CDC27	1	0
YBL085W	BOI1	1	2
YBL086C	YBL086C	1	4
YBL087C	RPL23A	2	6
YBL088C	TEL1	1	2
YBL089W	AVT5	1	1
YBL090W	MRP21	1	2
YBL091C	MAP2	1	2
YBL091C-A	SCS22	2	0
YBL092W	RPL32	1	30
YBL093C	ROX3	1	1
YBL094C	YBL094C	1	0
YBL095W	YBL095W	1	2
YBL096C	YBL096C	1	0
YBL097W	BRN1	1	2
YBL098W	BNA4	1	1
YBL099W	ATP1	1	3
YBL100C	YBL100C	1	0
YBL100W-A	YBL100W-A	1	0
YBL100W-B	YBL100W-B	2	1
YBL100W-C	YBL100W-C	1	0
YBL101C	ECM21	1	2
YBL102W	SFT2	1	1
YBL103C	RTG3	1	0
YBL104C	YBL104C	1	3
YBL105C	PKC1	1	5
YBL106C	SRO77	1	1
YBL107C	YBL107C	1	4
YBL107W-A	YBL107W-A	1	0
YBL108C-A	PAU9	1	0
YBL108W	YBL108W	1	0
YBL109W	YBL109W	1	0
YBL111C	YBL111C	2	0
YBL112C	YBL112C	1	0
YBL113C	YBL113C	1	2
YBL113W-A	YBL113W-A	1	0
YBR001C	NTH2	1	3
YBR002C	RER2	1	0
YBR003W	COQ1	1	3
YBR004C	GPI18	1	1
YBR005W	RCR1	1	0
YBR006W	UGA2	1	0
YBR007C	DSF2	1	3
YBR008C	FLR1	1	0
YBR009C	HHF1	1	23
YBR010W	HHT1	1	16
YBR011C	IPP1	1	17
YBR012C	YBR012C	1	0
YBR012W-A	YBR012W-A	1	0
YBR012W-B	YBR012W-B	2	7
YBR013C	YBR013C	1	0
YBR014C	GRX6	1	1
YBR015C	MNN2	1	5
YBR016W	YBR016W	1	0
YBR017C	KAP104	1	4
YBR018C	GAL7	1	0
YBR019C	GAL10	1	0
YBR020W	GAL1	1	0
YBR021W	FUR4	1	0
YBR022W	POA1	1	3
YBR023C	CHS3	1	2
YBR024W	SCO2	1	1
YBR025C	OLA1	1	17
YBR026C	ETR1	1	0
YBR027C	YBR027C	1	0
YBR028C	YBR028C	1	3
YBR029C	CDS1	1	3
YBR030W	YBR030W	1	0
YBR031W	RPL4A	1	65
YBR032W	YBR032W	1	0
YBR033W	EDS1	1	0
YBR034C	HMT1	1	4
YBR035C	PDX3	1	2
YBR036C	CSG2	1	2
YBR037C	SCO1	1	1
YBR038W	CHS2	1	2
YBR039W	ATP3	1	10
YBR040W	FIG1	1	0
YBR041W	FAT1	1	1
YBR042C	CST26	1	0
YBR043C	QDR3	1	1
YBR044C	TCM62	1	0
YBR045C	GIP1	1	0
YBR046C	ZTA1	1	1
YBR047W	FMP23	1	0
YBR048W	RPS11B	2	36
YBR049C	REB1	1	9
YBR050C	REG2	1	0
YBR051W	YBR051W	1	0
YBR052C	RFS1	1	4
YBR053C	YBR053C	1	2
YBR054W	YRO2	1	2
YBR055C	PRP6	1	1
YBR056C-B	YBR056C-B	1	0
YBR056W	YBR056W	1	3
YBR056W-A	YBR056W-A	1	0
YBR057C	MUM2	1	3
YBR058C	UBP14	1	1
YBR058C-A	TSC3	1	0
YBR059C	AKL1	1	4
YBR060C	ORC2	1	6
YBR061C	TRM7	1	2
YBR062C	YBR062C	2	0
YBR063C	YBR063C	1	1
YBR064W	YBR064W	1	0
YBR065C	ECM2	1	0
YBR066C	NRG2	1	1
YBR067C	TIP1	1	0
YBR068C	BAP2	1	2
YBR069C	TAT1	1	1
YBR070C	ALG14	1	0
YBR071W	YBR071W	1	1
YBR072C-A	YBR072C-A	1	0
YBR072W	HSP26	1	0
YBR073W	RDH54	1	0
YBR074W	YBR074W	1	5
YBR076C-A	YBR076C-A	1	0
YBR076W	ECM8	1	0
YBR077C	SLM4	1	0
YBR078W	ECM33	2	12
YBR079C	RPG1	1	7
YBR080C	SEC18	1	1
YBR081C	SPT7	1	1
YBR082C	UBC4	2	10
YBR083W	TEC1	1	1
YBR084C-A	RPL19A	2	56
YBR084W	MIS1	1	16
YBR085C-A	YBR085C-A	1	0
YBR085W	AAC3	1	1
YBR086C	IST2	1	8
YBR087W	RFC5	1	1
YBR088C	POL30	1	2
YBR089C-A	NHP6B	1	0
YBR089W	YBR089W	1	0
YBR090C	YBR090C	2	0
YBR091C	MRS5	1	0
YBR092C	PHO3	1	0
YBR093C	PHO5	1	0
YBR094W	PBY1	1	4
YBR095C	RXT2	1	2
YBR096W	YBR096W	1	0
YBR097W	VPS15	1	0
YBR098W	MMS4	1	0
YBR099C	YBR099C	1	0
YBR101C	FES1	1	3
YBR102C	EXO84	1	1
YBR103C-A	YBR103C-A	1	0
YBR103W	SIF2	1	1
YBR104W	YMC2	1	0
YBR105C	VID24	1	5
YBR106W	PHO88	1	8
YBR107C	IML3	1	0
YBR108W	YBR108W	1	1
YBR109C	CMD1	1	8
YBR109W-A	YBR109W-A	1	0
YBR110W	ALG1	1	2
YBR111C	YSA1	1	4
YBR111W-A	SUS1	3	0
YBR112C	CYC8	1	6
YBR113W	YBR113W	1	0
YBR114W	RAD16	1	1
YBR115C	LYS2	1	4
YBR116C	YBR116C	1	0
YBR117C	TKL2	1	0
YBR118W	TEF2	1	143
YBR119W	MUD1	2	1
YBR120C	CBP6	1	1
YBR121C	GRS1	1	12
YBR121C-A	YBR121C-A	1	0
YBR122C	MRPL36	1	4
YBR123C	TFC1	1	6
YBR124W	YBR124W	1	0
YBR125C	PTC4	1	0
YBR126C	TPS1	1	6
YBR126W-A	YBR126W-A	1	13
YBR126W-B	YBR126W-B	1	0
YBR127C	VMA2	1	24
YBR128C	ATG14	1	0
YBR129C	OPY1	1	0
YBR130C	SHE3	1	0
YBR131C-A	YBR131C-A	1	0
YBR131W	CCZ1	1	0
YBR132C	AGP2	1	0
YBR133C	HSL7	1	2
YBR134W	YBR134W	1	0
YBR135W	CKS1	1	0
YBR136W	MEC1	1	1
YBR137W	YBR137W	1	1
YBR138C	YBR138C	1	2
YBR139W	YBR139W	1	1
YBR140C	IRA1	1	2
YBR141C	YBR141C	1	0
YBR141W-A	YBR141W-A	1	0
YBR142W	MAK5	1	9
YBR143C	SUP45	1	8
YBR144C	YBR144C	1	0
YBR145W	ADH5	1	0
YBR146W	MRPS9	1	1
YBR147W	YBR147W	1	0
YBR148W	YSW1	1	0
YBR149W	ARA1	1	7
YBR150C	TBS1	1	0
YBR151W	APD1	1	2
YBR152W	SPP381	1	2
YBR153W	RIB7	1	0
YBR154C	RPB5	1	6
YBR155W	CNS1	1	12
YBR156C	SLI15	1	1
YBR157C	ICS2	1	0
YBR158W	AMN1	1	0
YBR159W	IFA38	1	4
YBR160W	CDC28	1	3
YBR161W	CSH1	1	0
YBR162C	TOS1	1	8
YBR162W-A	YSY6	1	2
YBR163W	DEM1	1	1
YBR164C	ARL1	1	3
YBR165W	UBS1	1	1
YBR166C	TYR1	1	0
YBR167C	POP7	1	0
YBR168W	PEX32	1	1
YBR169C	SSE2	1	1
YBR170C	NPL4	1	4
YBR171W	SEC66	1	1
YBR172C	SMY2	1	14
YBR173C	UMP1	1	3
YBR174C	YBR174C	1	0
YBR175W	SWD3	1	3
YBR176W	ECM31	1	0
YBR177C	EHT1	1	1
YBR178W	YBR178W	1	0
YBR179C	FZO1	1	0
YBR180W	DTR1	1	0
YBR181C	RPS6B	2	5
YBR182C	SMP1	1	0
YBR182C-A	YBR182C-A	1	0
YBR183W	YPC1	1	0
YBR184W	YBR184W	1	0
YBR185C	MBA1	1	0
YBR186W	PCH2	2	0
YBR187W	GDT1	1	2
YBR188C	NTC20	1	2
YBR189W	RPS9B	2	227
YBR190W	YBR190W	1	0
YBR191W	RPL21A	2	10
YBR191W-A	YBR191W-A	1	0
YBR192W	RIM2	1	3
YBR193C	MED8	1	1
YBR194W	SOY1	1	0
YBR195C	MSI1	1	0
YBR196C	PGI1	1	28
YBR196C-A	YBR196C-A	1	0
YBR196C-B	YBR196C-B	1	0
YBR197C	YBR197C	1	1
YBR198C	TAF5	1	3
YBR199W	KTR4	1	6
YBR200W	BEM1	1	0
YBR200W-A	YBR200W-A	1	0
YBR201C-A	YBR201C-A	1	0
YBR201W	DER1	1	1
YBR202W	MCM7	1	3
YBR203W	COS111	1	1
YBR204C	YBR204C	1	1
YBR205W	KTR3	1	1
YBR206W	YBR206W	1	0
YBR207W	FTH1	1	0
YBR208C	DUR1%2C2	1	2
YBR209W	YBR209W	1	0
YBR210W	ERV15	1	0
YBR211C	AME1	1	3
YBR212W	NGR1	1	1
YBR213W	MET8	1	0
YBR214W	SDS24	1	0
YBR215W	HPC2	2	1
YBR216C	YBP1	1	1
YBR217W	ATG12	1	1
YBR218C	PYC2	1	5
YBR219C	YBR219C	2	0
YBR220C	YBR220C	1	1
YBR221C	PDB1	1	4
YBR221W-A	YBR221W-A	1	0
YBR222C	PCS60	1	0
YBR223C	TDP1	1	0
YBR223W-A	YBR223W-A	1	0
YBR224W	YBR224W	1	0
YBR225W	YBR225W	1	0
YBR226C	YBR226C	1	0
YBR227C	MCX1	1	3
YBR228W	SLX1	1	0
YBR229C	ROT2	1	2
YBR230C	OM14	2	1
YBR230W-A	YBR230W-A	1	0
YBR231C	SWC5	1	0
YBR232C	YBR232C	1	0
YBR233W	PBP2	1	1
YBR233W-A	DAD3	1	2
YBR234C	ARC40	1	0
YBR235W	YBR235W	1	4
YBR236C	ABD1	1	2
YBR237W	PRP5	1	0
YBR238C	YBR238C	1	2
YBR239C	YBR239C	1	2
YBR240C	THI2	1	0
YBR241C	YBR241C	1	0
YBR242W	YBR242W	1	2
YBR243C	ALG7	1	2
YBR244W	GPX2	1	2
YBR245C	ISW1	1	11
YBR246W	YBR246W	1	1
YBR247C	ENP1	1	12
YBR248C	HIS7	1	1
YBR249C	ARO4	1	6
YBR250W	SPO23	1	0
YBR251W	MRPS5	1	1
YBR252W	DUT1	1	6
YBR253W	SRB6	1	2
YBR254C	TRS20	1	0
YBR255C-A	YBR255C-A	2	0
YBR255W	YBR255W	1	2
YBR256C	RIB5	1	1
YBR257W	POP4	1	1
YBR258C	SHG1	1	0
YBR259W	YBR259W	1	0
YBR260C	RGD1	1	1
YBR261C	YBR261C	1	1
YBR262C	FMP51	1	2
YBR263W	SHM1	1	4
YBR264C	YPT10	1	0
YBR265W	TSC10	1	2
YBR266C	SLM6	1	0
YBR267W	REI1	1	3
YBR268W	MRPL37	1	5
YBR269C	FMP21	1	0
YBR270C	BIT2	1	2
YBR271W	YBR271W	1	3
YBR272C	HSM3	1	1
YBR273C	UBX7	1	0
YBR274W	CHK1	1	1
YBR275C	RIF1	1	8
YBR276C	PPS1	1	1
YBR277C	YBR277C	1	0
YBR278W	DPB3	1	0
YBR279W	PAF1	1	9
YBR280C	SAF1	1	1
YBR281C	DUG2	1	0
YBR282W	MRPL27	1	0
YBR283C	SSH1	1	5
YBR284W	YBR284W	1	0
YBR285W	YBR285W	1	0
YBR286W	APE3	1	14
YBR287W	ZSP1	1	2
YBR288C	APM3	1	0
YBR289W	SNF5	1	2
YBR290W	BSD2	1	2
YBR291C	CTP1	1	1
YBR292C	YBR292C	1	0
YBR293W	VBA2	1	1
YBR294W	SUL1	1	0
YBR295W	PCA1	1	0
YBR296C	PHO89	1	0
YBR296C-A	YBR296C-A	1	0
YBR297W	MAL33	1	0
YBR298C	MAL31	1	3
YBR298C-A	YBR298C-A	1	0
YBR299W	MAL32	1	0
YBR300C	YBR300C	1	0
YBR301W	DAN3	1	0
YBR302C	COS2	1	1
YCL001W	RER1	1	4
YCL001W-A	YCL001W-A	1	0
YCL001W-B	YCL001W-B	1	0
YCL002C	YCL002C	2	0
YCL004W	PGS1	1	0
YCL005W	LDB16	1	0
YCL005W-A	VMA9	3	0
YCL007C	YCL007C	1	0
YCL008C	STP22	1	1
YCL009C	ILV6	1	6
YCL010C	SGF29	1	0
YCL011C	GBP2	1	16
YCL012C	YCL012C	2	0
YCL014W	BUD3	1	2
YCL016C	DCC1	1	0
YCL017C	NFS1	1	4
YCL018W	LEU2	1	1
YCL019W	YCL019W	2	4
YCL020W	YCL020W	1	0
YCL021W-A	YCL021W-A	1	0
YCL022C	YCL022C	1	0
YCL023C	YCL023C	1	0
YCL024W	KCC4	1	1
YCL025C	AGP1	1	3
YCL026C-A	FRM2	1	0
YCL026C-B	HBN1	1	0
YCL027W	FUS1	1	0
YCL028W	RNQ1	1	6
YCL029C	BIK1	1	3
YCL030C	HIS4	1	9
YCL031C	RRP7	1	1
YCL032W	STE50	1	4
YCL033C	YCL033C	1	1
YCL034W	LSB5	1	1
YCL035C	GRX1	1	1
YCL036W	GFD2	1	0
YCL037C	SRO9	1	0
YCL038C	ATG22	1	0
YCL039W	GID7	1	0
YCL040W	GLK1	1	5
YCL041C	YCL041C	1	1
YCL042W	YCL042W	1	1
YCL043C	PDI1	1	14
YCL044C	MGR1	1	0
YCL045C	YCL045C	1	4
YCL046W	YCL046W	1	0
YCL047C	YCL047C	1	0
YCL048W	SPS22	1	0
YCL048W-A	YCL048W-A	1	0
YCL049C	YCL049C	1	1
YCL050C	APA1	1	6
YCL051W	LRE1	1	1
YCL052C	PBN1	1	4
YCL054W	SPB1	1	13
YCL055W	KAR4	1	0
YCL056C	YCL056C	1	0
YCL057C-A	YCL057C-A	1	1
YCL057W	PRD1	1	15
YCL058C	FYV5	1	0
YCL058W-A	YCL058W-A	1	4
YCL059C	KRR1	1	3
YCL061C	MRC1	1	1
YCL063W	VAC17	1	3
YCL064C	CHA1	1	6
YCL065W	YCL065W	1	0
YCL066W	HMLALPHA1	1	0
YCL067C	HMLALPHA2	1	0
YCL068C	YCL068C	1	0
YCL069W	VBA3	1	0
YCL073C	YCL073C	1	0
YCL074W		1	0
YCL075W		1	0
YCL076W	YCL076W	1	0
YCR001W	YCR001W	1	0
YCR002C	CDC10	1	4
YCR003W	MRPL32	1	6
YCR004C	YCP4	1	1
YCR005C	CIT2	1	1
YCR006C	YCR006C	1	0
YCR007C	YCR007C	1	0
YCR008W	SAT4	1	1
YCR009C	RVS161	1	5
YCR010C	ADY2	1	0
YCR011C	ADP1	1	5
YCR012W	PGK1	1	27
YCR013C	YCR013C	1	0
YCR014C	POL4	1	0
YCR015C	YCR015C	1	1
YCR016W	YCR016W	1	7
YCR017C	CWH43	1	4
YCR018C	SRD1	1	0
YCR018C-A	YCR018C-A	1	0
YCR019W	MAK32	1	0
YCR020C	PET18	1	0
YCR020C-A	MAK31	1	2
YCR020W-B	HTL1	1	1
YCR021C	HSP30	1	3
YCR022C	YCR022C	1	0
YCR023C	YCR023C	1	3
YCR024C	SLM5	1	1
YCR024C-A	PMP1	1	1
YCR024C-B	YCR024C-B	1	1
YCR025C	YCR025C	1	0
YCR026C	NPP1	1	5
YCR027C	RHB1	1	0
YCR028C	FEN2	1	1
YCR028C-A	RIM1	2	3
YCR030C	SYP1	1	6
YCR031C	RPS14A	2	3
YCR032W	BPH1	1	0
YCR033W	SNT1	1	3
YCR034W	FEN1	1	1
YCR035C	RRP43	1	0
YCR036W	RBK1	1	1
YCR037C	PHO87	1	1
YCR038C	BUD5	1	0
YCR038W-A	YCR038W-A	1	0
YCR039C	MATALPHA2	1	3
YCR040W	MATALPHA1	1	0
YCR041W	YCR041W	1	0
YCR042C	TAF2	1	4
YCR043C	YCR043C	1	0
YCR044C	PER1	1	1
YCR045C	YCR045C	1	0
YCR045W-A	YCR045W-A	1	0
YCR046C	IMG1	1	0
YCR047C	BUD23	1	0
YCR047W-A	YCR047W-A	1	0
YCR048W	ARE1	1	1
YCR049C	YCR049C	1	0
YCR050C	YCR050C	1	0
YCR051W	YCR051W	1	1
YCR052W	RSC6	1	3
YCR053W	THR4	1	15
YCR054C	CTR86	1	1
YCR057C	PWP2	1	5
YCR059C	YIH1	1	0
YCR060W	TAH1	1	0
YCR061W	YCR061W	1	0
YCR063W	BUD31	1	0
YCR064C	YCR064C	1	0
YCR065W	HCM1	1	5
YCR066W	RAD18	1	2
YCR067C	SED4	1	7
YCR068W	ATG15	1	0
YCR069W	CPR4	1	0
YCR071C	IMG2	1	0
YCR072C	RSA4	1	3
YCR073C	SSK22	1	2
YCR073W-A	SOL2	1	0
YCR075C	ERS1	1	0
YCR075W-A	YCR075W-A	1	0
YCR076C	YCR076C	1	0
YCR077C	PAT1	1	4
YCR079W	PTC6	1	0
YCR081C-A	YCR081C-A	1	0
YCR081W	SRB8	1	2
YCR082W	AHC2	1	4
YCR083W	TRX3	1	1
YCR084C	TUP1	1	13
YCR085W	YCR085W	1	0
YCR086W	CSM1	1	1
YCR087C-A	LUG1	1	2
YCR087W	YCR087W	1	0
YCR088W	ABP1	1	9
YCR089W	FIG2	1	0
YCR090C	YCR090C	1	0
YCR091W	KIN82	1	0
YCR092C	MSH3	1	2
YCR093W	CDC39	1	5
YCR094W	CDC50	1	1
YCR095C	OCA4	1	2
YCR095W-A	YCR095W-A	1	0
YCR096C	HMRA2	1	0
YCR097W	HMRA1	3	2
YCR097W-A	YCR097W-A	1	0
YCR098C	GIT1	1	0
YCR099C	YCR099C	1	0
YCR100C	YCR100C	1	0
YCR101C	YCR101C	1	0
YCR102C	YCR102C	1	0
YCR102W-A	YCR102W-A	1	0
YCR104W	PAU3	1	0
YCR105W	ADH7	1	0
YCR106W	RDS1	1	0
YCR107W	AAD3	1	1
YCR108C	YCR108C	1	0
YDL001W	RMD1	1	0
YDL002C	NHP10	1	4
YDL003W	MCD1	1	4
YDL004W	ATP16	1	1
YDL005C	MED2	1	2
YDL006W	PTC1	1	0
YDL007C-A	YDL007C-A	1	0
YDL007W	RPT2	1	5
YDL008W	APC11	1	0
YDL009C	YDL009C	1	0
YDL010W	GRX7	1	2
YDL011C	YDL011C	1	0
YDL012C	YDL012C	2	1
YDL013W	SLX5	1	0
YDL014W	NOP1	1	15
YDL015C	TSC13	1	3
YDL016C	YDL016C	1	0
YDL017W	CDC7	1	1
YDL018C	ERP3	1	2
YDL019C	OSH2	1	3
YDL020C	RPN4	1	3
YDL021W	GPM2	1	2
YDL022C-A	YDL022C-A	1	0
YDL022W	GPD1	1	2
YDL023C	YDL023C	1	0
YDL024C	DIA3	1	0
YDL025C	YDL025C	1	0
YDL025W-A	YDL025W-A	1	0
YDL026W	YDL026W	1	0
YDL027C	YDL027C	1	1
YDL028C	MPS1	1	0
YDL029W	ARP2	2	2
YDL030W	PRP9	1	2
YDL031W	DBP10	1	2
YDL032W	YDL032W	1	0
YDL033C	SLM3	1	1
YDL034W	YDL034W	1	0
YDL035C	GPR1	1	2
YDL036C	PUS9	1	1
YDL037C	BSC1	1	0
YDL038C	YDL038C	1	3
YDL039C	PRM7	1	0
YDL040C	NAT1	1	6
YDL041W	YDL041W	1	0
YDL042C	SIR2	1	2
YDL043C	PRP11	1	1
YDL044C	MTF2	1	0
YDL045C	FAD1	1	0
YDL045W-A	MRP10	1	2
YDL046W	NPC2	1	5
YDL047W	SIT4	1	1
YDL048C	STP4	1	1
YDL049C	KNH1	1	0
YDL050C	YDL050C	1	0
YDL051W	LHP1	1	6
YDL052C	SLC1	1	8
YDL053C	PBP4	1	2
YDL054C	MCH1	1	1
YDL055C	PSA1	1	42
YDL056W	MBP1	1	1
YDL057W	YDL057W	1	0
YDL058W	USO1	1	10
YDL059C	RAD59	1	0
YDL060W	TSR1	1	7
YDL061C	RPS29B	1	7
YDL062W	YDL062W	1	0
YDL063C	YDL063C	1	2
YDL064W	UBC9	2	0
YDL065C	PEX19	1	2
YDL066W	IDP1	1	5
YDL067C	COX9	1	0
YDL068W	YDL068W	1	0
YDL069C	CBS1	1	0
YDL070W	BDF2	1	7
YDL071C	YDL071C	1	0
YDL072C	YET3	1	5
YDL073W	YDL073W	1	1
